grupo_id,nombre,cantidad_sugerida,unidad,peso_bruto_g,peso_neto_g,energia_kcal,proteina_g,lipidos_g,hidratos_carbono_g,ag_saturados_g,ag_monoinsaturados_g,ag_poliinsaturados_g,colesterol_mg,azucar_g,fibra_g,vitamina_a_mg_re,acido_ascorbico_mg,acido_folico_mg,calcio_mg,hierro_mg,potasio_mg,sodio_mg,fosforo_mg,etanol_g,indice_glucemico,carga_glucemica,contiene_gluten
6,Gelatina de zarzamora,4,cda,64,64,40,0.8,0.0,9.1,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,,1.9,0.0,,48.0,,0.0,,,FALSE
6,Gelatina en polvo para agua,10,gramos,10,10,38,0.8,0.0,9.1,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.3,0.3,0.0,0.7,46.6,14.1,0.0,,,FALSE
6,Gelatina en polvo para leche,10,gramos,10,10,38,0.8,0.0,9.1,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.3,0.3,0.0,0.7,46.6,14.1,0.0,,,FALSE
6,Gelatina preparada,4.5,cda,72,72,45,0.9,0.0,10.2,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.7,2.2,0.0,0.7,54.0,15.9,0.0,,,FALSE
6,Gomilocas de hamburguesa,1/4,bolsa,14,14,44,0.6,0.0,10.4,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Gomilocas pingüino,1/4,bolsa,14,14,45,0.8,0.0,10.4,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Gomitas,4,pieza,12,12,42,0.5,0.0,10.2,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
6,Gomitas con azúcar,1,pieza,15,15,44,0.4,0.0,10.5,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,,0.0,0.0,,7.1,,0.0,,,FALSE
6,Gomitas de aros de durazno ácidas,1.5,pieza,12,12,43,0.7,0.0,10.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,3.4,,0.0,,,FALSE
6,Gomitas de aros de manzana ácidas,2,pieza,16,16,51,1.2,0.0,11.6,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,,0.0,0.0,,5.6,,0.0,,,FALSE
6,Gomitas de Coca Cola,3,pieza,12,12,38,0.9,0.0,8.7,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,,0.0,0.0,,4.2,,0.0,,,FALSE
6,Gomitas de guanábana,3,pieza,12,12,38,0.4,0.0,8.6,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,,0.0,0.0,,5.6,,0.0,,,FALSE
6,Gomitas de gusano (lombriz brillante),2,pieza,16,16,48,0.4,0.0,11.6,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,,0.0,0.0,,7.6,,0.0,,,FALSE
6,Gomitas de pingüinos,1/4,bolsa,14,14,45,0.8,0.0,10.4,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Gomitas en forma de dientes (Ricolino),1/4,bolsa,14,14,44,0.6,0.0,10.5,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Gomitas frutas enchiladas,2,pieza,16,16,51,0.8,0.0,12.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,,0.0,0.0,,108.0,,0.0,,,FALSE
6,Gomitas mango Lucky,1.5,pieza,12,12,48,0.0,0.0,10.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,6.4,,0.0,,,FALSE
6,Granadina,1,cda,15,15,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.9,0.0,,4.1,,0.0,,,FALSE
6,Huevitos de chocolate confitado,10,gramos,10,10,40,0.4,0.6,8.4,0.6,0.0,0.0,0.0,7.2,0.4,0.0,0.0,,0.0,0.0,,8.0,,0.0,,,FALSE
6,Inulina de agave,2,cdita,10,10,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.5,9.5,0.0,0.0,,0.0,0.0,,120.0,,0.0,,,FALSE
6,Jalea,2,cdita,13,13,42,0.0,0.0,10.7,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,,,FALSE
6,Jalea Molecular varios sabores,3,cdita,18,18,39,0.5,0.0,10.8,0.0,0.0,0.0,0.0,9.0,0.2,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe de chocolate,1,cda,18,18,49,0.4,0.2,114.0,0.1,0.1,0.0,0.0,8.7,0.5,0.0,0.0,0.4,2.5,0.4,39.4,12.7,22.7,0.0,,,FALSE
6,Jarabe de fresa,1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,FALSE
6,Jarabe de mango,1,cda,15,15,45,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe de sabor para preparar agua,1,cda,17,17,41,0.0,0.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
6,Jarabe nuez de macadamia,1,cda,15,15,45,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,,0.0,0.0,,20.0,,0.0,,,FALSE
6,"Jarabe sabor ""fresa""",1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe sabor amareto,1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe sabor arándano azul,1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe sabor chocolate blanco,1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,22.5,,0.0,,,FALSE
6,Jarabe sabor Irlandés,1,cda,15,15,45,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe sabor menta fresca,1,cda,15,15,40,0.0,0.0,9.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jarabe sabor vainilla,1,cda,15,15,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Jolly Rancher,2,pieza,12,12,46,0.0,0.0,11.6,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,,0.0,0.0,,12.0,,0.0,,,FALSE
6,Jugo Ades de naranja,1,Pak ch,200,200,49,1.2,0.9,9.0,0.1,0.5,0.2,0.0,7.3,0.8,0.0,0.0,,0.0,0.0,,23.0,,0.0,,,FALSE
6,Jugo de caña de azúcar,1/4,taza,60,60,50,0.2,0.1,12.3,0.0,0.0,0.0,0.0,12.3,0.2,0.0,1.2,,7.8,0.4,,,7.2,0.0,,,FALSE
6,Jugo de ciruela pasa,1/4,taza,64,64,45,0.4,0.0,11.2,0.0,0.0,0.0,0.0,10.5,0.6,0.0,2.6,0.0,7.7,0.8,176.6,2.6,16.0,0.0,,,FALSE
6,Jugo de cítricos preparado con agua,1/3,taza,80,80,37,0.2,0.0,9.2,0.0,0.0,0.0,0.0,6.5,0.1,1.6,21.6,5.6,7.1,0.9,89.7,3.2,8.1,0.0,50.0,5.0,FALSE
6,Jugo de fruta concentrado,20,gramos,20,20,45,0.8,0.3,10.1,0.0,0.0,0.0,0.0,10.0,0.1,57.6,45.8,0.0,10.2,0.3,188.4,1.0,0.0,0.0,50.0,5.0,FALSE
6,Jugo de frutas,1/3,lata,80,80,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,16.7,53.3,36.7,0.0,50.0,5.0,FALSE
6,"Jugo de zanahoria, manzana y 3 frutas cítricas",1/3,taza,80,80,39,0.0,0.0,9.7,0.0,0.0,0.0,0.0,9.0,0.0,800.0,48.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,,,FALSE
6,Jugo Naturales de Lala,1,pieza,125,125,28,0.5,0.0,6.5,,,,,6.5,0.0,,,,,,,3.8,,0.0,,,FALSE
6,Kombucha,1/2,taza,120,120,38,0.0,0.0,9.6,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Leche condensada,2,cdita,11,11,36,0.9,1.0,6.1,0.6,0.3,0.0,3.8,6.1,0.0,8.3,0.3,1.2,31.8,0.0,41.6,14.2,28.3,0.0,61.0,4.0,FALSE
6,Leche condensada light,1,cda,16,16,45,1.4,0.1,9.6,0.0,0.0,0.0,0.0,9.6,,13.8,0.4,0.0,0.0,0.0,0.0,16.8,0.0,0.0,,,FALSE
6,Leche condensada untable,1,cda,15,15,48,1.0,1.3,8.1,0.8,0.0,0.0,0.0,8.1,0.0,0.0,0.0,,38.7,0.0,,16.5,,0.0,,,FALSE
6,Leche en polvo sabor chocolate con malvavisco,2,cda,14,14,56,0.6,0.3,12.6,0.3,0.0,0.0,0.0,11.5,0.6,0.0,3.8,0.6,63.7,0.0,39.2,19.0,12.0,0.0,,,FALSE
6,Leche en polvo sabor fudge de chocolate,2,cda,14,14,56,0.6,0.3,12.6,0.3,0.0,0.0,0.0,11.5,0.6,0.0,3.8,0.6,63.7,0.0,39.2,19.0,12.0,0.0,,,FALSE
6,Lechera tres leches,5,cdita,30,30,45,1.2,1.2,7.3,0.9,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,,37.5,,0.0,,,FALSE
6,Lucas Muecas sabor cereza,1/2,pieza,13,13,42,0.0,0.0,10.4,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,,0.0,0.0,,583.3,,0.0,,,FALSE
6,Malvavisco,2,pieza,14,14,45,0.3,0.0,11.4,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.1,0.4,0.0,0.7,11.2,1.1,0.0,,,FALSE
6,Malvavisco miniatura,18,pieza,13,13,40,0.2,0.0,10.2,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.1,0.4,0.0,0.6,10.1,1.0,0.0,,,FALSE
6,Manzana Lift,1/4,lata,89,89,36,0.0,0.0,8.9,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,,0.0,0.0,,13.3,,0.0,,,FALSE
6,Melaza,2.5,cdita,13,13,36,0.0,0.0,8.9,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,47.5,1.1,204.5,6.1,11.6,0.0,,,FALSE
6,Mentas de caramelo,6,pieza,10,10,41,0.0,0.0,10.2,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,FALSE
6,Mentos frutal,4,pieza,11,11,40,0.0,0.0,10.3,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Mentos menta,4,pieza,11,11,40,0.0,0.0,10.3,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Mentos Sour Mix,4,pieza,11,11,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,"Merengue ""duro""",11,pza ch,11,11,42,0.2,0.0,10.2,,,,,10.2,,,,,,,,,,0.0,,,FALSE
6,Mermelada,2.5,cdita,17,17,41,0.1,0.0,10.0,,,,,8.1,0.1,0.1,0.0,0.1,2.0,0.0,10.0,0.2,0.0,0.0,48.0,5.0,FALSE
6,Mermelada con fructosa,2.5,cda,43,43,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,50.0,0.0,0.0,,,FALSE
6,Mermelada de blueberry,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de chabacano,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de durazno,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de frambuesa,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de fresa,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,"Mermelada de fruta, menos azúcar",2,cda,30,30,40,0.0,0.0,9.9,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
6,Mermelada de naranja,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de pera,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Mermelada de zarzamora,1,cda,15,15,38,0.0,0.0,9.8,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,,3.8,,0.0,,,FALSE
6,Miel,2,cdita,14,14,43,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.1,0.3,0.8,0.1,7.3,0.6,0.6,0.0,55.0,6.0,FALSE
6,Miel de abeja,2,cdita,14,14,43,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.1,0.3,0.8,0.1,7.3,0.6,0.6,0.0,55.0,6.0,FALSE
6,Miel de agave,2,cdita,12,12,37,0.0,0.0,9.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Miel de caña,2,cdita,12,12,35,0.1,0.0,8.7,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.4,,8.4,0.1,51.0,,5.0,0.0,,,FALSE
6,Miel de maíz,2,cdita,12,12,36,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.5,0.5,0.5,8.2,,0.0,,,FALSE
6,Miel o jarabe sabor maple,2,cdita,12,12,31,0.0,0.0,8.1,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,8.0,0.1,24.5,1.1,0.2,0.0,,,FALSE
6,Mlguelito en polvo,8,sobre,32,32,45,0.6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,,0.0,0.0,,8576.0,,0.0,,,FALSE
6,Miguelito líquido,10,sobre,100,100,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,2400.0,,0.0,,,FALSE
6,Monster Energy*,1/5,lata,96,96,72,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1036.0,0.0,0.0,12.0,0.0,0.0,72.0,0.0,0.0,,,FALSE
6,Mousse de chocolate sin grasa,1/4,taza,50,50,47,1.0,0.2,10.4,0.0,0.0,0.0,0.5,7.9,0.2,0.0,0.0,1.5,19.5,0.8,104.0,55.0,27.0,0.0,31.0,3.0,FALSE
6,Néctar de fruta,1/4,taza,63,63,38,0.1,0.0,9.9,0.0,0.0,0.0,0.0,9.5,0.4,0.0,0.7,0.6,3.3,0.2,8.3,2.5,2.0,0.0,54.0,5.0,FALSE
6,Nesquik de chocolate (en polvo),2.5,cdita,13,13,45,0.4,0.0,10.2,0.2,0.0,0.0,0.0,10.0,0.6,0.0,7.4,,81.3,2.6,,21.9,,0.0,,,FALSE
6,Nesquik de fresa (en polvo),2.5,cdita,13,13,44,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.8,0.8,0.0,10.0,,94.8,2.5,,5.9,,0.0,,,FALSE
6,Nesquik de vainilla (en polvo),2,cdita,10,10,36,0.0,0.0,8.9,0.0,0.0,0.0,0.0,7.0,0.7,0.0,6.5,,75.0,2.0,,4.9,,0.0,,,FALSE
6,Nestea (en polvo),4.5,cdita,11,11,41,0.1,0.0,10.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,,0.0,0.0,,110.8,,0.0,,,FALSE
6,Nieve de frutas,40,gramos,40,40,40,0.2,0.1,9.7,,,,,9.7,,0.2,3.6,,14.4,0.4,1.2,0.0,,0.0,,,FALSE
6,Nieve de limón,1/2,bola,34,34,44,0.1,0.0,11.1,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.3,,0.7,0.1,,7.5,,0.0,,,FALSE
6,Obleas de cajeta,1,pza ch,7,7,30,0.7,0.7,5.3,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,1.3,0.7,0.0,15.3,0.0,0.0,,,FALSE
6,Paleta de caramelo,2,pieza,12,12,44,0.0,0.0,11.8,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.0,FALSE
6,Paleta helada de agua,1,pieza,52,52,41,0.0,0.1,10.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.4,0.0,0.0,0.3,7.8,3.6,0.0,0.0,,,FALSE
6,Paleta helada de fruta,1/2,pieza,46,46,38,0.6,0.1,9.3,0.0,0.0,0.0,0.0,9.3,0.0,1.5,4.5,3.0,2.5,0.1,24.5,2.0,3.0,0.0,,,FALSE
6,Paleta helada de fruta sin azúcar,3,pieza,153,153,36,0.9,0.3,9.6,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,3.0,0.2,39.0,9.0,0.0,0.0,,,FALSE
6,Paleta helada de yogut sabor coco,1/2,pieza,35,35,47,0.7,0.9,9.1,0.6,,,,9.1,0.3,,,,,,,22.8,,0.0,,,FALSE
6,Paleta Tutsl Pop,1/2,pieza,10,10,37,0.0,0.0,9.3,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Paletón Corona,1/2,pieza,13,13,44,0.6,0.9,8.8,0.6,0.3,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,,9.4,,0.0,,,FALSE
6,Panditas,1/3,bolsa,15,15,47,0.9,0.0,10.9,,,,,7.6,0.1,,,,,,,1.7,,0.0,,,FALSE
6,Pasltas con chocolate,11,pieza,11,11,43,0.5,1.6,7.5,1.1,0.3,0.1,0.0,6.8,0.3,3.2,0.0,0.9,9.5,0.2,56.5,4.0,15.7,0.0,,,FALSE
6,Pastilla Halls Colors,4,pieza,11,11,44,0.0,0.0,10.8,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Pastilla Halls limón con miel de abeja,4,pieza,11,11,43,0.0,0.0,10.7,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,,0.0,0.0,,0.1,,0.0,,,FALSE
6,Pica Fresa,2,pieza,12,12,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,90.0,,0.0,,,FALSE
6,Piloncillo,10,gramos,10,10,36,0.0,0.0,9.1,0.0,0.0,0.0,0.0,9.1,,0.2,0.2,,5.1,0.4,34.4,3.0,4.4,0.0,,,FALSE
6,Piloncillo rallado,1,cda,10,10,36,0.0,0.0,9.1,0.0,0.0,0.0,0.0,9.1,,0.2,0.2,,5.1,0.4,34.4,3.0,4.4,0.0,,,FALSE
6,Polen de abeja,2.5,cdita,13,13,50,2.5,1.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Ponche de frutas,1/3,taza,79,79,36,0.0,0.0,9.2,0.0,0.0,0.0,0.0,9.2,0.1,0.8,34.7,0.8,3.2,0.1,10.3,4.0,0.8,0.0,,,FALSE
6,Powerade frutas,1/4,botella,150,150,36,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,1.9,0.0,,27.6,,0.0,,,FALSE
6,Powerade lima-limón,1/4,botella,150,150,36,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,1.9,0.0,,39.9,,0.0,,,FALSE
6,Powerade mora,1/4,botella,150,150,36,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,1.9,0.0,,27.0,,0.0,,,FALSE
6,Powerade naranja-mandarina,1/4,botella,150,150,36,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,1.9,0.0,,27.6,,0.0,,,FALSE
6,Pudín de chocolate en polvo,2,cdita,10,10,36,0.3,0.2,8.9,0.1,0.1,0.0,0.0,4.3,0.5,0.0,0.0,,5.3,0.2,,47.9,,0.0,,,FALSE
6,Pudín de coco en polvo,2,cdita,10,10,43,0.1,1.1,8.2,1.1,0.0,0.0,0.0,8.1,0.2,0.0,0.0,,0.8,0.1,,68.2,,0.0,,,FALSE
6,Pudín de plátano en polvo,2,cdita,10,10,37,0.0,0.0,9.3,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,,2.0,0.0,,78.8,,0.0,,,FALSE
6,Pudín de vainilla en polvo,2,cdita,10,10,38,0.0,0.0,9.4,0.0,0.0,0.0,0.0,7.9,0.1,0.0,0.0,,0.5,0.0,,63.5,,0.0,,,FALSE
6,Pulparindo,1,pieza,14,14,48,0.2,0.0,11.9,0.0,0.0,0.0,0.0,10.4,0.7,0.0,0.0,,0.0,0.0,,120.0,,0.0,,,FALSE
6,Queso de tuna,13,gramos,13,13,42,0.2,0.0,10.3,,,,,10.3,,0.7,11.4,,6.6,1.7,,,,0.0,,,FALSE
6,Red BuM*,1/3,lata,83,83,37,0.2,0.1,9.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,10.7,0.0,2.5,69.3,0.0,0.0,,,FALSE
6,Refresco,1/4,lata,92,92,38,0.0,0.0,9.7,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,1.8,0.0,2.8,3.5,10.1,0.0,66.0,6.0,FALSE
6,Refresco de cola,1/4,lata,92,92,38,0.0,0.0,9.7,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,1.8,0.0,2.8,3.5,10.1,0.0,58.0,6.0,FALSE
6,Refresco de frutas,1/4,lata,89,89,44,0.0,0.0,11.1,0.0,0.0,0.0,0.0,11.1,0.0,0.0,22.2,0.0,0.0,0.0,18.5,59.2,40.7,0.0,,,FALSE
6,Refresco de limón,1/3,lata,117,117,39,0.0,0.0,9.8,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,18.7,,0.0,,,FALSE
6,Refresco de mandarina,1/3,lata,116,116,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,10.0,,0.0,,,FALSE
6,Refresco de manzana,1/3,lata,117,117,43,0.0,0.0,10.7,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,,0.0,0.0,,6.8,,0.0,,,FALSE
6,Refresco de naranja,1/4,lata,89,89,43,0.0,0.2,10.7,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,,4.4,0.0,,10.7,,0.0,,,FALSE
6,Refresco de piña,1/3,lata,116,116,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,6.9,,0.0,,,FALSE
6,Refresco de tamarindo,1/3,lata,117,117,45,0.0,0.0,11.2,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,,0.0,0.0,,9.0,,0.0,,,FALSE
6,Refresco de toronja,1/3,lata,117,117,37,0.0,0.0,9.4,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,,0.0,0.0,,10.5,,0.0,,,FALSE
6,Refresco de tutti fruti,1/3,lata,117,117,37,0.0,0.0,9.3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,9.3,,0.0,,,FALSE
6,Ring Pop,3/4,pieza,11,11,42,0.0,0.0,10.5,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,,0.0,0.0,,41.2,,0.0,,,FALSE
6,Rollo de guayaba,15,gramos,15,15,46,0.0,0.0,11.5,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,,0.0,0.0,,9.8,,0.0,,,FALSE
6,Runts confitados,9,pieza,11,11,45,0.0,0.0,10.5,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,FALSE
6,Salsa agridulce,2,cda,32,32,48,0.1,0.0,12.2,0.0,0.0,0.0,0.0,6.0,0.0,0.3,2.8,,3.2,0.1,,118.7,,0.0,,,FALSE
6,Salsa catsup,2,cda,30,30,29,0.5,0.1,7.6,0.0,0.0,0.0,0.0,6.8,0.1,14.1,4.5,3.0,5.4,0.2,114.6,334.2,9.9,0.0,,,FALSE
6,Salsa chamoy,40,gramos,40,40,43,0.0,0.0,10.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,,0.0,0.0,,450.6,,0.0,,,FALSE
6,Salsa de anguila,2,cda,32,32,43,1.6,0.1,9.0,0.0,0.0,0.0,0.0,2.7,0.3,0.0,0.0,,0.0,0.0,,160.9,,0.0,,,FALSE
6,Salsa de manzana,1,cda,16,16,42,0.1,0.0,10.7,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,4.6,0.0,4.6,37.1,0.0,0.0,,,FALSE
6,Salsa de tamarindo,25,gramos,25,25,40,0.3,0.7,8.8,0.4,0.0,0.0,1.7,3.5,0.6,22.6,1.3,1.2,7.6,0.3,30.0,131.5,3.1,0.0,,,FALSE
6,Salsa Demiglass,1/3,taza,63,63,36,1.3,0.5,7.5,0.1,0.0,0.1,0.1,3.5,2.4,98.8,5.6,5.3,33.1,1.3,123.6,576.2,13.5,0.0,,,FALSE
6,Salsa Marinara comercial,5,cda,75,75,38,1.0,1.2,5.6,0.2,0.2,0.5,1.5,3.7,1.4,23.3,1.5,,19.5,0.5,,327.8,,0.0,,,FALSE
6,Salsa para pizza comercial,7,cda,105,105,57,2.3,1.2,9.1,0.5,0.5,0.1,3.2,4.0,2.1,0.0,11.9,,56.7,0.9,,365.4,,0.0,,,FALSE
6,Salsa Teriyaki,3,cda,54,54,48,3.2,0.0,8.4,0.0,0.0,0.0,0.0,7.6,0.1,0.0,0.0,,13.5,0.9,,2069.8,,0.0,,,FALSE
